Stock,Real Ground Truth (Original),Real Predicted Values (Original),Test Day
AAPL,142.44998,138.0351,1
MSFT,240.74,235.03865,1
CMCSA,30.63,29.204666,1
COST,477.72998,477.24896,1
QCOM,117.22,113.84525,1
ADBE,285.24,275.52246,1
SBUX,85.62,83.82382,1
INTU,396.8,386.3475,1
AMD,66.11,62.440872,1
INTC,26.97,24.841703,1
AAPL,146.1,143.24707,2
MSFT,248.88,242.68344,2
CMCSA,30.99,30.94339,2
COST,486.13,473.85294,2
QCOM,122.37,117.20766,2
ADBE,294.97,286.34918,2
SBUX,88.51,85.81481,2
INTU,412.01,394.3884,2
AMD,67.9,65.85762,2
INTC,27.7,26.333223,2
AAPL,146.4,144.73442,3
MSFT,249.20001,248.99348,3
CMCSA,30.74,31.457617,3
COST,480.32,486.8779,3
QCOM,124.89,123.659904,3
ADBE,297.38,300.83398,3
SBUX,90.12,89.67423,3
INTU,413.58,414.63776,3
AMD,67.94,67.59433,3
INTC,27.640001,27.813494,3
AAPL,145.43,146.5916,4
MSFT,246.79,248.5724,4
CMCSA,30.05,30.652155,4
COST,482.49,482.11426,4
QCOM,125.28,124.608536,4
ADBE,298.41,304.12997,4
SBUX,89.35,90.80789,4
INTU,411.32,412.53467,4
AMD,67.85,67.05381,4
INTC,27.18,27.526167,4
AAPL,140.09,145.36842,5
MSFT,234.24,247.7995,5
CMCSA,29.27,30.106441,5
COST,468.14996,480.22083,5
QCOM,120.91,124.99807,5
ADBE,288.77,295.26016,5
SBUX,87.03,89.2078,5
INTU,392.96,404.96762,5
AMD,58.44,67.271484,5
INTC,25.720001,27.993992,5
AAPL,140.42,138.89113,6
MSFT,229.25,234.3051,6
CMCSA,29.13,29.653679,6
COST,466.31,468.3295,6
QCOM,114.6,120.56542,6
ADBE,285.72,283.4722,6
SBUX,87.06,87.16512,6
INTU,387.64005,393.14465,6
AMD,57.81,59.027855,6
INTC,25.200003,25.969105,6
AAPL,138.98,140.17685,7
MSFT,225.41,232.95242,7
CMCSA,28.68,29.809307,7
COST,472.02,468.22855,7
QCOM,110.03,115.40519,7
ADBE,284.83,282.9463,7
SBUX,86.21,87.30862,7
INTU,383.48,388.36948,7
AMD,57.63,58.90353,7
INTC,25.040003,25.243832,7
AAPL,138.34,139.20872,8
MSFT,225.75,226.30861,8
CMCSA,28.69,28.171103,8
COST,466.38,470.27762,8
QCOM,108.64,109.97767,8
ADBE,286.15,288.28726,8
SBUX,86.87,85.93234,8
INTU,388.06003,387.8466,8
AMD,57.85,58.438133,8
INTC,25.33,24.951088,8
AAPL,142.99,138.99286,9
MSFT,234.24,225.28946,9
CMCSA,30.23,28.87114,9
COST,467.98996,465.10678,9
QCOM,112.85999,108.32541,9
ADBE,294.74,288.62457,9
SBUX,89.37,86.46207,9
INTU,395.78,388.99023,9
AMD,58.940002,57.42392,9
INTC,26.42,25.947823,9
AAPL,138.38,142.49548,10
MSFT,228.56,234.46608,10
CMCSA,30.05,29.761967,10
COST,454.64996,465.58698,10
QCOM,109.95,113.67673,10
ADBE,287.94,294.40808,10
SBUX,86.37,89.72234,10
INTU,380.11002,394.3819,10
AMD,55.94,59.367393,10
INTC,25.91,25.759089,10
AAPL,142.41,137.92238,11
MSFT,237.53,228.93532,11
CMCSA,30.82,30.105583,11
COST,464.17,458.495,11
QCOM,111.58999,108.498535,11
ADBE,293.5,294.5003,11
SBUX,88.9,85.236015,11
INTU,403.74,384.49097,11
AMD,57.960003,56.287888,11
INTC,26.42,25.717165,11
AAPL,143.75,142.62881,12
MSFT,238.5,237.56293,12
CMCSA,30.75,30.378487,12
COST,473.27,467.91666,12
QCOM,111.21,111.06285,12
ADBE,292.98,293.5797,12
SBUX,88.96,88.48143,12
INTU,408.65002,406.933,12
AMD,57.920002,57.952206,12
INTC,25.869999,26.534903,12
AAPL,143.86,143.89613,13
MSFT,236.48,236.85707,13
CMCSA,30.39,31.063175,13
COST,471.43,465.13226,13
QCOM,112.85,110.91281,13
ADBE,299.83,295.78455,13
SBUX,87.52,89.590546,13
INTU,402.07,405.36685,13
AMD,57.23,57.648228,13
INTC,26.0,26.064728,13
AAPL,143.39,143.84158,14
MSFT,236.15,236.3055,14
CMCSA,30.46,30.46298,14
COST,464.62,471.51666,14
QCOM,111.98,112.66142,14
ADBE,302.38,303.257,14
SBUX,86.79,87.884865,14
INTU,401.15002,400.66672,14
AMD,57.77,59.330708,14
INTC,26.08,26.062855,14
AAPL,147.27,144.27574,15
MSFT,242.12,235.23434,15
CMCSA,30.48,30.753773,15
COST,478.18,467.95865,15
QCOM,115.74,111.189125,15
ADBE,306.37,301.22018,15
SBUX,88.61,87.29417,15
INTU,417.18,399.4031,15
AMD,58.82,57.1822,15
INTC,26.97,26.14122,15
AAPL,149.45,147.82335,16
MSFT,247.25002,241.40823,16
CMCSA,31.08,31.323246,16
COST,496.97,484.28625,16
QCOM,116.38,117.25103,16
ADBE,316.22,304.66434,16
SBUX,83.76,86.6037,16
INTU,417.75998,416.95987,16
AMD,58.7,57.082314,16
INTC,27.18,26.802082,16
AAPL,152.34,149.50336,17
MSFT,250.66,249.09212,17
CMCSA,31.56,30.63028,17
COST,499.06,493.30286,17
QCOM,119.17,116.36655,17
ADBE,323.79,322.94003,17
SBUX,85.21,83.600876,17
INTU,432.08,416.5796,17
AMD,61.470005,58.791,17
INTC,27.41,27.664726,17
AAPL,149.35,153.72559,18
MSFT,231.32,250.42384,18
CMCSA,31.5,31.659721,18
COST,499.45,493.30057,18
QCOM,118.11001,120.15975,18
ADBE,320.48,320.37036,18
SBUX,85.89,82.9402,18
INTU,424.39005,438.4613,18
AMD,59.73,59.51052,18
INTC,27.21,27.88753,18
AAPL,144.8,149.07896,19
MSFT,226.75,232.91171,19
CMCSA,31.97,32.18155,19
COST,496.53998,500.15308,19
QCOM,114.7,118.42717,19
ADBE,318.65,326.1449,19
SBUX,85.28,84.35973,19
INTU,422.0,414.7092,19
AMD,58.600002,57.58492,19
INTC,26.27,27.68965,19
AAPL,155.74,146.53506,20
MSFT,235.87,227.09358,20
CMCSA,31.95,31.968061,20
COST,510.86996,499.19928,20
QCOM,119.21,112.92566,20
ADBE,325.68,317.93573,20
SBUX,87.1,85.052,20
INTU,431.79,425.5925,20
AMD,62.01,57.2024,20
INTC,29.070002,25.440256,20
AAPL,153.34,155.6343,21
MSFT,232.13,236.78265,21
CMCSA,31.74,31.692343,21
COST,501.5,506.1861,21
QCOM,117.66001,118.706696,21
ADBE,318.5,324.0402,21
SBUX,86.59,87.23174,21
INTU,427.5,426.9639,21
AMD,60.06,60.29356,21
INTC,28.429998,30.0598,21
AAPL,150.65,153.64867,22
MSFT,228.17,233.29507,22
CMCSA,31.56,31.71873,22
COST,499.96,505.17374,22
QCOM,117.329994,118.71399,22
ADBE,316.02,316.20505,22
SBUX,87.1,86.14837,22
INTU,394.77,428.6461,22
AMD,59.659996,60.95621,22
INTC,28.299997,28.177944,22
AAPL,145.03,149.78766,23
MSFT,220.1,227.31064,23
CMCSA,30.909998,31.026142,23
COST,483.51,498.46497,23
QCOM,112.50001,116.64868,23
ADBE,301.22,325.37665,23
SBUX,84.58,87.54853,23
INTU,385.03,393.36182,23
AMD,58.630005,56.205643,23
INTC,27.42,28.079453,23
AAPL,138.88,142.81006,24
MSFT,214.25,220.46852,24
CMCSA,30.38,31.210222,24
COST,486.29,485.10574,24
QCOM,103.88,113.036385,24
ADBE,285.93,309.46375,24
SBUX,84.68,84.82223,24
INTU,364.99,374.5702,24
AMD,60.11,59.806637,24
INTC,27.39,28.126816,24
AAPL,138.38,138.97528,25
MSFT,221.39,213.08215,25
CMCSA,31.0,30.814058,25
COST,486.41,486.74045,25
QCOM,106.689995,102.27955,25
ADBE,285.75,289.42377,25
SBUX,91.86,85.05788,25
INTU,361.19,364.8027,25
AMD,62.19,61.01441,25
INTC,28.2,26.86491,25
AAPL,138.92,138.16049,26
MSFT,227.87,222.0429,26
CMCSA,31.6,30.993587,26
COST,488.55,488.60992,26
QCOM,110.08999,107.57801,26
ADBE,299.54,286.7899,26
SBUX,90.45,92.60603,26
INTU,370.11002,360.63077,26
AMD,63.080006,60.394478,26
INTC,28.41,28.250612,26
AAPL,139.5,139.09256,27
MSFT,228.87,228.66946,27
CMCSA,31.9,31.491398,27
COST,492.76,488.98254,27
QCOM,112.54,110.24531,27
ADBE,302.17,300.62088,27
SBUX,92.75,90.81855,27
INTU,382.57,368.39337,27
AMD,63.85,62.988323,27
INTC,28.48,28.549984,27
AAPL,134.87,139.24617,28
MSFT,224.51,229.99263,28
CMCSA,31.39,31.946848,28
COST,489.97,498.08347,28
QCOM,110.43,110.256744,28
ADBE,298.87,301.1973,28
SBUX,91.63,91.18402,28
INTU,368.55,385.19513,28
AMD,59.919994,62.513535,28
INTC,27.52,28.669926,28
AAPL,146.87,135.11226,29
MSFT,242.98,224.47101,29
CMCSA,32.77,31.404863,29
COST,513.13,487.62366,29
QCOM,120.68001,110.96297,29
ADBE,329.95,300.38345,29
SBUX,96.26,90.65722,29
INTU,403.24,360.47806,29
AMD,68.47,57.654854,29
INTC,29.76,27.450645,29
AAPL,149.7,148.23174,30
MSFT,247.11,243.89142,30
CMCSA,34.02,32.56157,30
COST,515.47,512.1834,30
QCOM,121.43,119.4998,30
ADBE,341.15,332.57736,30
SBUX,97.38,96.659294,30
INTU,408.04,410.46844,30
AMD,72.37,64.24047,30
INTC,30.43,31.255013,30
AAPL,148.28,151.66478,31
MSFT,241.55,246.46622,31
CMCSA,34.13,33.87094,31
COST,509.67996,518.09375,31
QCOM,120.8,121.288666,31
ADBE,340.37,345.7509,31
SBUX,97.42,95.604034,31
INTU,397.66,408.55682,31
AMD,73.53,72.33995,31
INTC,30.349998,30.315374,31
AAPL,150.04,149.76176,32
MSFT,241.97,242.89908,32
CMCSA,34.28,33.959393,32
COST,526.47,508.1655,32
QCOM,126.02,122.47631,32
ADBE,345.96,348.6732,32
SBUX,97.83,97.89312,32
INTU,407.02002,402.20248,32
AMD,76.37,72.21063,32
INTC,30.709997,28.148397,32
AAPL,148.79,151.63356,33
MSFT,241.73,241.72696,33
CMCSA,33.98,34.591072,33
COST,524.11,527.12274,33
QCOM,120.73,129.04082,33
ADBE,338.41,347.92206,33
SBUX,97.07,97.411545,33
INTU,393.66003,401.651,33
AMD,72.7,77.673904,33
INTC,29.530003,30.821613,33
AAPL,150.72,148.47827,34
MSFT,241.68,239.9906,34
CMCSA,34.26,33.87723,34
COST,521.32,524.672,34
QCOM,122.86,120.50263,34
ADBE,337.83,332.9824,34
SBUX,96.97,98.1635,34
INTU,381.87997,396.98138,34
AMD,73.9,71.369354,34
INTC,29.889997,29.579708,34
AAPL,151.29,152.92908,35
MSFT,241.22,239.16446,35
CMCSA,34.5,34.760303,35
COST,523.67,529.1895,35
QCOM,123.85,124.083534,35
ADBE,330.86,327.65106,35
SBUX,97.95,97.09338,35
INTU,380.07,384.17767,35
AMD,73.57,73.50732,35
INTC,29.869999,30.463127,35
AAPL,148.01,151.28224,36
MSFT,242.05,241.3506,36
CMCSA,34.35,34.90911,36
COST,523.37,521.6843,36
QCOM,120.2,123.50812,36
ADBE,321.49,329.19327,36
SBUX,98.32,97.1111,36
INTU,375.0,380.83505,36
AMD,72.46,75.752205,36
INTC,28.94,30.601225,36
AAPL,150.18,146.41153,37
MSFT,245.03,238.44191,37
CMCSA,35.1,35.31251,37
COST,531.95,530.68427,37
QCOM,123.65,120.18627,37
ADBE,330.88,316.8017,37
SBUX,98.43,97.7834,37
INTU,392.23,365.07217,37
AMD,75.25,72.54608,37
INTC,29.82,30.019636,37
AAPL,151.07,148.82666,38
MSFT,247.58,238.71428,38
CMCSA,35.53,35.0061,38
COST,534.49,536.3463,38
QCOM,125.15001,124.65311,38
ADBE,335.78,327.01117,38
SBUX,99.52,99.027885,38
INTU,395.84998,395.53867,38
AMD,76.4,77.90677,38
INTC,29.67,29.730019,38
AAPL,148.11,149.5497,39
MSFT,247.49,247.29086,39
CMCSA,35.65,35.2056,39
COST,533.66,542.2807,39
QCOM,123.45,122.91566,39
ADBE,334.3,340.4226,39
SBUX,99.56,100.06418,39
INTU,392.46997,400.18594,39
AMD,75.14,76.91452,39
INTC,29.34,28.652882,39
AAPL,144.22,147.91736,40
MSFT,241.76,252.04083,40
CMCSA,35.59,35.29745,40
COST,530.92,540.1449,40
QCOM,119.54001,123.26661,40
ADBE,328.97,342.4908,40
SBUX,98.66,101.19932,40
INTU,385.64,395.17487,40
AMD,73.19,75.355576,40
INTC,28.73,28.850658,40
AAPL,141.17,144.55685,41
MSFT,240.33,242.66786,41
CMCSA,35.48,35.96253,41
COST,528.96,535.50336,41
QCOM,118.380005,117.411766,41
ADBE,326.78,329.47058,41
SBUX,98.66,99.09254,41
INTU,379.71,382.0102,41
AMD,73.39,72.28936,41
INTC,28.900002,28.949097,41
AAPL,148.02998,141.19577,42
MSFT,255.14,240.50496,42
CMCSA,36.64,34.51414,42
COST,539.25,522.6203,42
QCOM,126.49,118.7873,42
ADBE,344.93,334.43872,42
SBUX,102.2,96.20896,42
INTU,407.58997,369.8202,42
AMD,77.63,72.591255,42
INTC,30.07,27.932446,42
AAPL,148.31,148.967,43
MSFT,254.69,253.07002,43
CMCSA,36.28,37.49602,43
COST,503.85995,535.3577,43
QCOM,126.81,127.11609,43
ADBE,344.11,345.00516,43
SBUX,103.37,101.4683,43
INTU,416.07,397.79822,43
AMD,77.48,79.4602,43
INTC,29.83,30.08597,43
AAPL,147.81,148.81844,44
MSFT,255.02,254.1007,44
CMCSA,35.86,36.57421,44
COST,494.53,506.3251,44
QCOM,125.66001,127.68212,44
ADBE,341.53,345.3484,44
SBUX,105.05,103.56629,44
INTU,407.92004,424.65308,44
AMD,74.98,78.21881,44
INTC,29.409998,30.190006,44
AAPL,146.63,147.24596,45
MSFT,250.2,256.48883,45
CMCSA,35.15,35.181423,45
COST,488.65997,491.76035,45
QCOM,123.3,125.57385,45
ADBE,334.09,343.34595,45
SBUX,103.55001,105.10203,45
INTU,395.14005,412.74246,45
AMD,73.62,75.596985,45
INTC,29.17,29.369642,45
AAPL,142.91,146.68867,46
MSFT,245.12,249.24759,46
CMCSA,34.77,35.19477,46
COST,481.16,493.4132,46
QCOM,119.78,123.90249,46
ADBE,331.15,339.8606,46
SBUX,102.08,103.64822,46
INTU,389.78,390.91547,46
AMD,70.27,73.8382,46
INTC,28.599998,29.69584,46
AAPL,140.94,143.66328,47
MSFT,244.37,246.28905,47
CMCSA,34.62,34.54337,47
COST,481.97,486.23373,47
QCOM,118.21,119.293495,47
ADBE,326.68,339.13818,47
SBUX,101.87,102.94749,47
INTU,388.65002,385.33585,47
AMD,70.14,70.48875,47
INTC,28.33,29.28037,47
AAPL,142.65,141.03828,48
MSFT,247.4,245.70477,48
CMCSA,34.969997,34.199707,48
COST,481.42,482.03192,48
QCOM,121.75,118.42165,48
ADBE,332.58,327.41824,48
SBUX,103.74,102.314926,48
INTU,405.36,384.2426,48
AMD,70.47,70.03962,48
INTC,28.44,28.765955,48
AAPL,142.16,141.3958,49
MSFT,245.42,247.54347,49
CMCSA,35.32,34.83224,49
COST,483.01996,484.91345,49
QCOM,119.049995,120.79023,49
ADBE,330.64,327.02713,49
SBUX,101.79,103.50316,49
INTU,399.83,402.9489,49
AMD,68.59,70.987595,49
INTC,28.24,28.441442,49
AAPL,142.32,143.77086,50
MSFT,250.67,247.66185,50
CMCSA,36.1737,35.031708,50
COST,482.77997,479.77786,50
QCOM,119.38,119.034546,50
ADBE,336.8072,331.80197,50
SBUX,102.19001,101.31796,50
INTU,406.9,397.18262,50
AMD,69.17,68.08311,50
INTC,28.1155,28.231768,50
